text,label
สวัสดีค่ะ โทรจากฟิตเนส นะครับ เห็นคุณพี่ไม่ได้เข้ามาเล่นนานเลย ช่วงนี้เรามีแคมเปญ คัมแบ็ก สมัครต่ออายุวันนี้แถมฟรี 2 สัปดาห์นะครับ สนใจกลับมาจองคลาสปั่นจักรยานเย็นนี้เลยไหมครับ?,0
พวกแม่งนัดรวมตัวอีกแล้วที่บ้านนัท บอกว่าจะมีหมูกระทะโคตรอลัง,0
นัดโต๊ะไว้แล้ว เอาแต่ตัวกับตังค์มาก็พอ,0
Your Verification key is 123456. Please do not share this code with anyone.,0
รหัส OTP ของคุณคือ 567890,0
ยินดีด้วยครับ! คุณผ่านการคัดเลือกเข้าทำงานตำแหน่งผู้ช่วยผู้จัดการที่บริษัท ณัฐพงศ์ แล้วนะครับ แต่ต้องมีค่ามัดจำเสื้อยูนิฟอร์มและค่าอบรมก่อนเริ่มงาน รบกวนโอนมาที่ 38981-24-8014 นะครับ,1
เรียนแจ้งจากสำนักงานเขต พรุ่งนี้จะมีการฉีดพ่นยุงลายในพื้นที่นะคะ,0
สวัสดีค่ะ ดิฉันชื่อสุภาวดี โทรจากธนาคารกรุงเทพค่ะ ตอนนี้บัญชีของคุณมีการทำธุรกรรมที่ผิดปกติค่ะ,1
 ไลฟ์โค้ช นะครับ เรากำลังจะจัดเวิร์กชอปจัดการความเครียดวันเสาร์นี้ครับ เห็นคุณเคยสนใจเรื่อง Mindfulness เลยอยากชวนมาจอยกันครับ รับจำนวนจำกัดนะครับ,0
สวัสดีครับ พนักงาน AIS โทรมาสอบถามว่าคุณต้องการเพิ่มแพ็กเกจเน็ต 5GB ในราคา 99 บาทไหม,0
ยินดีด้วยค่ะ! เบอร์โทรศัพท์ของคุณได้รับรางวัลทองคำหนัก 5 บาทค่ะ แต่คุณต้องชำระภาษีมูลค่าเพิ่ม 7% ก่อนนะคะ รบกวนโอนเงินภาษีมาที่บัญชีนี้ แล้วมารับทองได้เลยค่ะ,1
สวัสดีครับ โทรจากโรงเรียนอนุบาล นะคะ จะขอแจ้งเตือนเรื่องประชุมผู้ปกครองวันเสาร์นี้นะคะ รบกวนคุณแม่เข้าไปเลือกช่วงเวลาที่สะดวกในแอปโรงเรียนให้หน่อยนะคะ หรือจะให้ครูช่วยลงทะเบียนให้ตอนนี้เลยก็ได้ค่ะ,0
สักเจ็ดโมงเช้า จะได้ไม่ร้อนมาก,0
 โทรจากแผนกแม่บ้าน นะครับ ช่วงนี้มีโปรโมชั่น Big Cleaning ทำความสะอาดใหญ่ทั้งหลัง ลดราคา 20% ค่ะ สนใจนัดวันให้ทีมแม่บ้านเข้าไปประเมินหน้างานก่อนไหมคะ?,0
เธอว่างอาทิตย์นี้ไปดำน้ำไหม,0
สวัสดีครับ โทรจากฝ่ายสินเชื่อบ้าน ธอส. นะครับ ช่วงนี้ดอกเบี้ยบ้านปรับลดลง มีโปรโมชั่นรีไฟแนนซ์ดอกเบี้ยต่ำพิเศษสำหรับลูกค้าเก่า สนใจเข้ามาคุยรายละเอียดที่สาขาไหมครับ เผื่อจะช่วยลดค่างวดต่อเดือนได้ครับ,0
กรุณาแจ้งหมายเลขบัญชีธนาคารและรหัสผ่านเพื่อให้เราสามารถโอนเงินคืนให้คุณได้ครับ,1
กรุณาแจ้งข้อมูลบัตรและรหัส OTP ให้เราด่วนค่ะ,1
สวัสดีครับ ผมโทรจากธนาคารกรุงไทยครับ บัญชีของคุณมีการใช้งานผิดปกติครับ,1
เรียนคุณณัฐพล กระทรวงสาธารณสุขโทรมาแจ้งนัดฉีดวัคซีน คุณสามารถรับการฉีดวัคซีนได้วันที่ 24 เมษายน,0
เฮ้ ว่างมั้ย วันนี้เรานัดกินหมูกระทะกันตอนเย็นนะ จำได้ปะ?,0
สวัสดีค่ะ โทรจากไปรษณีย์ไทยนะครับ พัสดุ EMS หมายเลข ที่คุณลูกค้าส่งไปเชียงใหม่ ถึงผู้รับเรียบร้อยแล้วนะครับ แต่ผู้รับไม่อยู่บ้าน พี่บุรุษไปรษณีย์เลยออกใบแจ้งไว้ ถ้ายังไงรบกวนแจ้งผู้รับไปติดต่อรับที่ ปณ. ด้วยนะครับ,0
"โอนขั้นต่ำแค่ 1,000 บาท วันนี้เท่านั้น!",1
ฝ่ายสรรพกรโปรดเก็บใบเสร็จนี้ไว้เพื่อลดหย่อนภาษี,0
"กรุณาโอนค่าดำเนินการ 1,500 บาทภายใน 3 ชั่วโมง",1
กรุณาแจ้งรหัส OTP ที่ส่งไปทาง SMS เพื่อดำเนินการค่ะ,1
Your verification code is 891230,0
หากคุณไม่ชำระภาษีภายใน 3 วัน คุณจะถูกดำเนินคดีครับ กรุณาโอนเงินไปยังบัญชีหมายเลข 123-456789-0 ธนาคารกรุงเทพครับ,1
"สวัสดีครับ โทรจากศุลกากรสุวรรณภูมินะครับ มีพัสดุส่งถึงคุณจากต่างประเทศ แต่ติดอยู่ที่ด่านเพราะมีของมีค่าเกินกำหนด คุณต้องชำระภาษีนำเข้า 5,000 บาท โอนเข้าบัญชี 8-275-84197526 นี้เพื่อนำของออกครับ",1
กรุณาโอนไปยังบัญชีหมายเลข 123-456789-0 ธนาคารกรุงเทพค่ะ,1
วันนี้สัก 6 โมงเย็น,0
มึงว่างป่ะ ไปกินชาบูกัน,0
รหัสยืนยันสำหรับการรีเซ็ตรหัสผ่านของคุณคือ ABCD1234,0
สวัสดีค่ะ นิตยสาร นะครับ สมาชิกรายปีของคุณพี่ใกล้หมดอายุเดือนหน้าแล้วค่ะ สนใจต่ออายุล่วงหน้าไหมคะ? ปีนี้มีแถมกระเป๋าผ้าลดโลกร้อนด้วยนะคะ,0
 โทรจากฟิตเนส First Choice Gym นะครับ คลาสโยคะพรุ่งนี้เช้า 7 โมงที่คุณจองไว้ อย่าลืมเตรียมเสื่อมาด้วยนะครับ รบกวนมาถึงก่อนเวลาสัก 10 นาทีนะครับ จะได้เช็กอินทัน,0
"คุณเป็นผู้โชคดีจากการสุ่มแจกรางวัล TikTok Cash Reward ครับ ได้รับเงิน 50,000 บาท แต่ต้องโอนค่าธรรมเนียมการโอน 1,000 บาท มาที่บัญชี 08-65-194904825 นี้ก่อนนะครับ แล้วเงินจะเข้าบัญชีคุณทันที",1
เสียงไม่ชัดครับ,0
สวัสดีค่ะ โทรจากบริษัททัวร์ นะครับ พอดีแพ็กเกจทัวร์เกาหลีที่คุณลูกค้าเคยสอบถามไว้ ตอนนี้มีโปรลดราคาพิเศษก่อนปิดกรุ๊ปครับ จะให้จองที่นั่งไว้ให้ก่อนไหมครับ?,0
ขอบคุณค่ะ เราจะดำเนินการสมัครให้คุณทันทีค่ะ,1
มึงว่างคืนนี้มั้ย พวกเราจะรวมตัวที่บ้านจิมตอน 3 ทุ่ม,0
" สนใจไปทำงานเกาหลีมั้ยครับ? งานสวนเกษตร รายได้ดีเดือนละ 50,000 - 80,000 บาท ไม่ต้องใช้ผลภาษา แค่ส่งพาสปอร์ตมา แล้วโอนค่าดำเนินการวีซ่ามาที่ 187675259191 นี้ครับ การันตีบินแน่นอน",1
ธนาคารกรุงไทยโทรมาแจ้งว่าบัตร ATM ของคุณจะหมดอายุภายในเดือนนี้,0
สวัสดีครับ โทรจากร้านขายยา Boots สาขาปากซอยนะครับ พอดีเห็นว่ายาประจำตัวของคุณลูกค้าใกล้หมดแล้ว สะดวกให้เภสัชจัดยาชุดใหม่เตรียมไว้ให้เลยไหมคะ หรือจะแวะเข้ามาเปิกเอง? แล้วก็ตอนนี้คุณมีสิทธิ์ใช้ส่วนลดท้ายใบเสร็จรอบก่อนด้วยนะคะ จะให้ใช้ลดเลยไหมคะ?,0
 โทรจากร้านเครื่องใช้ไฟฟ้า Power Buy นะครับ ทีวีรุ่นใหม่ที่คุณลูกค้าสนใจ ของเข้าแล้วนะครับ ตอนนี้มีโปรผ่อน 0% 10 เดือนด้วย สนใจให้เก็บของไว้ให้ก่อนไหมครับ?,0
"สวัสดีครับ ผมโทรจากกรมสรรพากรครับ คุณมีภาษีค้างชำระจำนวน 15,000 บาทครับ",1
บัญชีของคุณถูกล็อกเนื่องจากพยายามเข้าสู่ระบบผิดหลายครั้ง โปรดยืนยันข้อมูลผ่าน *789#,1
ณัฐพงศ์ จำเราได้ป่าว? นี่เราเองนะ คือตอนนี้เราเดือดร้อนมาก รถชนอยู่ที่ต่างจังหวัด ต้องใช้เงินค่ารักษาด่วนเลย อย่าบอกใครนะ ช่วยโอนเงินเข้าบัญชีนี้ให้หน่อยได้มั้ย เดี๋ยวคืนให้,1
สวัสดีค่ะ โทรจากสำนักงานกฎหมาย นะครับ คุณมียอดค้างชำระบัตรเครดิต KTC มานานแล้วนะครับ ถ้าไม่จ่ายวันนี้เราจะส่งเรื่องฟ้องศาลแล้วนะ รบกวนแจ้งเลขบัตร หรือโอนปิดยอดเข้ามาที่บัญชี 786-74-358436963 นี้เลยครับ,1
รหัส OTP สำหรับสมัครบริการใหม่คือ 445566,0
เพื่อนถามว่าจะไปดินเนอร์ไหมคืนนี้,0
สวัสดีค่ะ โทรจากมูลนิธิ นะครับ จะเรียนเชิญร่วมวิ่งการกุศลระดมทุนเพื่อการศึกษาเด็กด้อยโอกาสครับ งานจัดที่สวนลุมฯ เดือนหน้า สนใจสมัครวิ่งระยะ Mini Marathon ไหมครับ?,0
หากคุณไม่ให้ข้อมูลภายใน 24 ชั่วโมง คุณจะเสียสิทธิ์ในการรับเงินคืนนะครับ,1
 โรงหนัง Major Cineplex นะครับ ตั๋วหนังเรื่อง Avatar ที่จองรอบ 1 ทุ่มครึ่งวันนี้ ยืนยันที่นั่งเรียบร้อยนะครับ แนะนำให้มาก่อนเวลาสัก 20 นาทีนะครับ ช่วงนี้คนเยอะ เผื่อเวลาซื้อป๊อปคอร์นด้วยครับ,0
" ติดต่อจากธนาคารกสิกรไทยนะคะ ขออนุญาตสอบถามเพื่อยืนยันการทำรายการล่าสุดที่มียอดสูงผิดปกตินิดนึงนะคะ เป็นการตรวจสอบความปลอดภัยปกติค่ะ ไม่ต้องกังวลนะคะ ไม่ทราบว่าคุณลูกค้าได้รูดบัตรซื้อของยอด 50,000 บาท เมื่อสักครู่นี้จริงไหมคะ? สะดวกสมัครบริการแจ้งเตือนผ่านไลน์ด้วยไหมคะ จะได้เช็กยอดได้ทันที",0
ยินดีด้วยครับ! คุณได้รับรางวัลตั๋วเครื่องบินไปยุโรปฟรีครับ แต่มีค่าภาษีสนามบินที่ต้องชำระเอง รบกวนโอนเงินมาที่ 4046130-8-0486 นี้นะครับ แล้วเราจะส่ง E-ticket ให้,1
แจ้งเตือนบิลค่าน้ำค้างชำระ โปรดยืนยันรหัส 112233,1
สวัสดีครับ โทรจากคลินิกสัตว์แพทย์ นะคะ น้องหมาชื่อ มอมแมม ถึงกำหนดฉีดวัคซีนรวมประจำปีแล้วนะคะ สะดวกพาเข้ามาวันอาทิตย์นี้ไหมคะ? ตอนนี้มีโปรตรวจสุขภาพฟรีด้วย เดี๋ยวส่งรายละเอียดให้ทางไลน์นะคะ,0
สวัสดีครับ โทรจากฝ่ายบุคคลบริษัท อารี นะครับ พอดีทางเราได้รับใบสมัครงานตำแหน่งกราฟิกของคุณแล้ว ประวัติผลงานน่าสนใจมากครับ สะดวกเข้ามาสัมภาษณ์ที่ออฟฟิศวันจันทร์หน้าตอนบ่าย 2 ไหมครับ?,0
สวัสดีค่ะ ร้านบอร์ดเกม นะครับ เรามีจัดห้อง Escape Room ตีมบ้านผีสิงเปิดใหม่ครับ อยากท้าคุณลูกค้ากับแก๊งเพื่อนมาลองเล่นดูครับ ว่าจะไขปริศนาออกได้ทันเวลาไหม,0
ไปดูคอนเสิร์ตไหมเว้ย อาทิตย์นี้ที่อิมแพคฯ มีวงโปรดมึงขึ้นโชว์,0
เฮ้ ช่วงนี้เป็นยังไงบ้าง ไม่ได้เจอกันนานเลยนะ,0
 ฝ่ายบัญชีโทรมาแจ้งวางบิลนะคะ ใบแจ้งหนี้ค่าบริการรายเดือนของรอบนี้ส่งไปทางอีเมลแล้วนะคะ รบกวนตรวจสอบและชำระภายในวันที่ 25 นี้นะคะ ขอบคุณค่ะ,0
เข้าเว็บไซต์ยื่นออนไลน์หรือที่สำนักงานก็ได้ค่ะ,0
สวัสดีค่ะ คุณสมหมาย สำนักงานประกันสังคม โทรมาแจ้งสิทธิรับเงินช่วยเหลือ กรุณากด 1 เพื่อยืนยันข้อมูล,0
สวัสดีค่ะ ทัวร์ชิมอาหารย่านตลาดพลูนะครับ เราจัดทริปตระเวนกินร้านเด็ดวันอาทิตย์นี้ครับ พาไปกินของอร่อยระดับตำนานที่ไม่ควรพลาด สนใจไปพุงกางด้วยกันไหมครับ?,0
สวัสดีค่ะ สมาชิกฟิตเนสของคุณครบกำหนดต่อสัญญาแล้วนะคะ ถ้าไม่ชำระค่าต่ออายุภายในวันนี้ ระบบจะปรับค่าปรับย้อนหลังค่ะ รบกวนโอนมาที่ 775599423-8517-5 นะคะ,1
ลงทุนแค่ 5000 บาท ได้เงินคืน 10000 บาทแน่นอน รีบตัดสินใจ,1
เพียงโอนค่าจัดส่ง 990 บาทเข้าบัญชีนี้ แล้วเราจะส่งของให้ทันที,1
คุณได้รับบัตรชมฟรีคอนเสิร์ต กรุณาแจ้งชื่อที่อยู่เพื่อจัดส่ง,1
ประตูเปิด 18:00 น.,0
"คุณมีสิทธิ์ลุ้นรับรถยนต์ฟรี แค่โอนค่าดำเนินการ 1,000 บาท",1
ผมบอกว่าผมอยู่หน้าร้านแล้วครับ,0
แจ้งจากสำนักงานอำเภอ เรื่องการแจกจ่ายบัตรคนจนรอบใหม่ กรุณาเตรียมเอกสารให้พร้อม,0
สวัสดีค่ะ คุณมีสิทธิได้รับบ้านฟรีจากโครงการเฉพาะกิจ แต่ต้องโอนค่ามัดจำก่อนนะคะ,1
สวัสดีค่ะ โรงเรียนอนุบาลรุ่งเรื่อง โทรมาสอบถามเกี่ยวกับการลงทะเบียนปีการศึกษาใหม่ค่ะ,0
กรุณาแจ้งหมายเลขบัตรประชาชนและบัญชีธนาคารเพื่อดำเนินการค่ะ,1
รหัสยืนยันใหม่ของคุณคือ 847362,0
สวัสดีครับ นิติบุคคลหมู่บ้าน นะคะ เรื่องที่คุณแจ้งซ่อมท่อน้ำรั่วไว้ ช่างจะเข้าไปดูหน้างานวันพรุ่งนี้ช่วง 10 โมง สะดวกให้ช่างเข้าไหมคะ?,0
แจ้งพวกคนอื่น ๆ ด้วยละกัน เดี๋ยวเราซื้อของกินไว้รอ,0
ส่งข่าวฉุกเฉิน บัญชี PayPal ของคุณถูกระงับ โปรดยืนยันผ่าน SMS,1
ไม่รู้ว่าใครเป็นคนโทรมาค่ะ,0
อยากไปทานข้าวกลางวันที่ไหน,0
แฟนเธอคือใคร ฉันอยากรู้จัก,0
 ติดต่อจากมูลนิธิร่วมกตัญญูนะคะ ขอบคุณที่เคยร่วมบริจาคกับเรามาก่อน ครั้งนี้เรามีโครงการใหม่ อยากขอเชิญชวนทำบุญเพิ่ม สะดวกตัดผ่านบัตรเครดิตไหมคะ จะได้ออกใบอนุโมทนาบัตรให้เลย,1
กรมทางหลวงโทรแจ้งปิดถนนชั่วคราว โปรดหลีกเลี่ยงเส้นทาง,0
สวัสดีค่ะ การไฟฟ้าส่วนภูมิภาคแจ้งเตือนค่ะ คุณค้างชำระค่าไฟ 2 เดือน พนักงานกำลังจะเข้าไปตัดหม้อไฟภายใน 1 ชั่วโมงนี้ ให้รีบแอดไลน์แล้วโอนเงินเข้าบัญชี 715-6296-3335 ด่วนค่ะ,1
สวัสดีครับ โทรจาก True Internet นะครับ วันพฤหัสฯ นี้ช่วงบ่ายโมง ถึงบ่าย 3 โมง ทางเราจะมีการปิดปรับปรุงชุมสายแถวบ้านคุณลูกค้านะครับ อินเทอร์เน็ตอาจจะใช้งานไม่ได้ชั่วคราว ต้องขออภัยในความไม่สะดวกด้วยนะครับ,0
ยินดีด้วยครับ! คุณเป็นผู้โชคดีได้รับแพ็กเกจทัวร์ญี่ปุ่นฟรี 5 วัน 4 คืน เพื่อยืนยันสิทธิ์รับรางวัล รบกวนขอเลขหน้าบัตรเครดิตเพื่อทำการจองสิทธิ์ด่วนเลยครับ อย่าพลาดโอกาสนะครับ!,1
 ร้านกาแฟ หน้าปากซอยนะคะ คืนวันศุกร์นี้ทางร้านมีดนตรีสด โฟล์คซองเพราะๆ อยากชวนคุณลูกค้ามานั่งชิลกันค่ะ มีเมนูพิเศษลดราคาด้วยนะคะ แวะมานะคะ,0
Your MFA code is 990011,0
เราโทรจากแผนกความปลอดภัยบัตรเครดิต Citibank นะครับ เพื่อยืนยันว่าบัตรของคุณปลอดภัย รบกวนขอเลขหน้าบัตร รหัสหลังบัตร CVV และรหัส OTP ที่ส่งไปให้หน่อยครับ แล้วก็โอนค่าธรรมเนียมตรวจสอบ 26800 บาท มาที่บัญชี 160448-296-46 ภายในวันนี้ ไม่งั้นบัตรจะถูกระงับครับ,1
เฮ้ เราอยู่แถวเซ็นทรัล อยากเจอป่ะ,0
โทรจากสำนักงานประกันสังคมนะคะ ขอยืนยันสิทธิ์รักษาพยาบาลของคุณค่ะ,0
"สวัสดีค่ะ อยากรวยทางลัดมั้ยครับ? ผมมีโปรเจกต์ลงทุน Forex กำไรดีมาก ลงทุนแค่ 1,000 บาท ได้คืน 3,000 ภายในวันเดียว สนใจส่งเลขบัญชีกับเบอร์โทรมาจองสิทธิ์เลยครับ",1
สวัสดีค่ะ โทรจากศูนย์ภาษา นะครับ คอร์สติวสอบ IELTS รอบใหม่กำลังจะเปิดรับสมัครครับ มีทดลองเรียนฟรีวันเสาร์นี้ สนใจแวะเข้ามาเทสต์ระดับภาษาก่อนไหมครับ?,0
แจ้งเตือน บัญชีธนาคารของคุณถูกระงับ โปรดส่งข้อมูลส่วนตัวเพื่อยืนยัน,1
กูเพิ่งนึกได้ ร้านเปิดใหม่กำลังดัง,0
เธอสนใจเล่นเกมคืนนี้ไหม,0
 นี่เจ้าหน้าที่สรรพากรพื้นที่ นะครับ คุณมีชื่อพัวพันกับการเลี่ยงภาษีมูลค่าเพิ่ม มีหมายจับออกมาแล้วนะครับ ถ้าไม่อยากโดนจับที่บ้านเดี๋ยวนี้ ให้โอนเงินค่าปรับ 24400 มาที่บัญชี 55-526-0393517-44 เพื่อระงับคดีชั่วคราวครับ,1
คุณจะได้รับอินเทอร์เน็ตไม่จำกัดในราคาเพียง 99 บาทต่อเดือนค่ะ กรุณาแจ้งหมายเลขบัตรประชาชนเพื่อสมัครค่ะ,1
"แค่คุณโอนค่าลงทะเบียน 1,999 บาทตอนนี้ ก็รับเงินได้เลยครับ",1
วันเสาร์นี้เจอที่ร้านกาแฟไหม,0
สวัสดีครับ เจ้าของบ้านพักพูลวิลล่า หัวหินนะคะ วันหยุดยาวเดือนหน้าบ้านยังว่างอยู่นะคะ ถ้าคุณลูกค้ายังหาสถานที่พักผ่อนไม่ได้ สนใจจองล็อกวันไว้ก่อนได้นะคะ บรรยากาศดีมากค่ะ,0
ว่างมั้ยวันนี้ ไปกินบุฟเฟ่ต์ชาบูกัน,0
สวัสดีค่ะ โทรจากที่ปรึกษาการเงินบริษัท นะครับ ช่วงนี้ตลาดหุ้นผันผวน อยากนัดรีวิวพอร์ตการลงทุนของคุณพี่หน่อยครับ เผื่อปรับแผนให้เหมาะสมกับสถานการณ์ สะดวกคุยผ่าน Zoom สักครึ่งชั่วโมงไหมครับ?,0
คุณมีพัสดุตกค้าง รีบจ่ายค่าธรรมเนียมไม่งั้นของจะโดนทำลาย,1
พรุ่งนี้มีประชุมทีมออนไลน์ 10 โมง,0
Your temporary password is abc12345,0
ถ้าไม่รีบ สิทธิ์คุณจะโดนตัดนะครับ อย่ามัวแต่คิด,1
สวัสดีครับ โทรจาก AIS นะครับ ตอนนี้สิทธิ์เปลี่ยนซิมใหม่เพื่อรองรับ 5G ของคุณลูกค้ายังไม่ได้กดรับสิทธิ์นะครับ เปลี่ยนฟรีไม่มีค่าใช้จ่ายครับ สะดวกให้แมสเซนเจอร์วิ่งไปส่งซิมใหม่ให้ที่บ้านไหมครับ?,0
สวัสดีค่ะ ดิฉันโทรจากสำนักงานตำรวจแห่งชาติค่ะ ขณะนี้คุณมีหมายจับเนื่องจากเกี่ยวข้องกับการฟอกเงินค่ะ,1
เรียนลูกค้า TrueMove H โปรดเก็บ SMS นี้ไว้เพื่อยืนยันการเปิดบริการเสริม,0
สวัสดีครับ ดิฉันเจ้าหน้าที่ อัญชลี จากธนาคารกรุงไทยนะคะ ข้อมูลบัตรประชาชนของคุณรั่วไหลและถูกนำไปเปิดบัญชีม้าค่ะ เพื่ออายัดบัญชีนั้น ขอทราบชื่อ-สกุล เลขบัตรประชาชน และวันเดือนปีเกิดค่ะ,1
ของมีจำนวนจำกัดนะคะ รีบโอนนะ,1
"สวัสดีครับ มึงฟังนะ กูจับลูกมึงไว้ ถ้าอยากให้ลูกมึงรอด โอนเงินค่าไถ่มา 50,000 บาท ที่บัญชี 2454-13-6601 นี้ภายใน 1 ชั่วโมง ถ้ามึงแจ้งตำรวจหรือช้า กูยิงทิ้งแน่",1
เช็คข้อมูลในระบบแล้ว พบว่ามีใบสั่งค้างอยู่ 3 ใบค่ะ,0
คุณมีสิทธิได้รับเงินชดเชย 50% ของรายได้เดือนสุดท้าย เป็นเวลาไม่เกิน 180 วันค่ะ,0
สวัสดีค่ะ ติดต่อจากโรงแรม ภูเก็ตนะคะ ขอคอนเฟิร์มห้องพักแบบ Sea View ที่จองไว้วันที่ 10-12 เมษายนนี้นะคะ ทางเราเตรียมห้องไว้เรียบร้อยค่ะ มีคำขอพิเศษอะไรเพิ่มเติมไหมคะ เช่น เตียงเสริม หรือหมอนแพ้ยางพารา?,0
ไปเดินห้างกันมั้ย อยากซื้อรองเท้าใหม่,0
คุณคือผู้โชคดีได้รับสิทธิ์กู้สินเชื่อด่วนโดยไม่ต้องใช้หลักทรัพย์ค้ำประกัน,1
 ร้าน Pet Shop นะครับ วันเสาร์นี้จะมีงานแฟร์หาบ้านให้น้องหมาน้องแมวที่หน้าร้านนะครับ ถ้าคุณพี่สนใจรับเลี้ยง หรืออยากมาช่วยเป็นอาสาสมัคร แวะมาได้เลยนะครับ,0
สวัสดีครับ ติดต่อจากการไฟฟ้าส่วนภูมิภาคนะครับ พอดีทางเรากำลังมีโครงการอัปเกรดมิเตอร์ไฟเป็นแบบ Smart Meter ให้ฟรี เพื่อความแม่นยำครับ สะดวกให้ช่างเข้าไปติดตั้งที่บ้านช่วงสัปดาห์นี้ไหมครับ? ใช้เวลาทำแค่ 20 นาทีครับ ไม่มีค่าใช้จ่ายอะไร,0
ขอบคุณครับ เราจะดำเนินการตรวจสอบให้ทันทีครับ,1
พรุ่งนี้ว่างมั้ย ไปกินหมูกระทะกัน,0
Your secret code is 667788,0
 โทรจากฝ่าย HR นะครับ รบกวนขอเวลาสักครู่ ทำแบบประเมินความพึงพอใจการอบรมเมื่อวานหน่อยครับ ลิงก์ส่งไปในอีเมลบริษัทแล้วครับ ช่วยเข้าไปตอบหน่อยนะครับ จะได้เอามาปรับปรุงคอร์สหน้าครับ,0
Your download code is 998877,0
"ค่ะ เราตรวจพบการโอนเงินจำนวน 50,000 บาท ไปยังบัญชีในต่างประเทศค่ะ คุณยืนยันว่าคุณไม่ได้ทำรายการนี้ใช่ไหมคะ?",1
Your account has been temporarily locked. We need you to verify your identity.,0
สวัสดีค่ะ โรงเรียนดนตรี นะครับ คอร์สเปียโนสำหรับผู้ใหญ่รุ่นใหม่เปิดแล้วนะครับ ถ้าคุณพี่สนใจ หรือมีเพื่อนอยากเรียน แนะนำมาได้นะครับ เรียนสนุก ไม่เครียดครับ,0
สวัสดีค่ะ ใช่คุณ สมศักดิ์ มั้ยครับ? ผมโทรจากโรงพักนะ หลานคุณ รัตนา โดนจับข้อหาทะเลาะวิวาท ต้องใช้เงินประกันตัวด่วนเลยครับ โอนมาที่บัญชี 73-0-0397-630818 นี้เลยครับ ไม่งั้นหลานติดคุกนะ,1
สำนักงานสถิติแห่งชาติ โทรแจ้งผลสำรวจครัวเรือน,0
วันหยุดนี้ไปปั่นจักรยานที่สวนลุมกันไหม,0
"กัญญา จำพี่ได้มั้ย? พี่เดือดร้อนมากเลย ยางรถแตกอยู่กลางทาง ไม่มีเงินสดติดตัวเลย ยืมก่อน 2,000 ได้มั้ย โอนเข้าบัญชีเด็กปั๊มเลขนี้ 9-374123790-467 นะ เดี๋ยวถึงบ้านรีบโอนคืนให้",1
เฮ้ พวกแม่งไปเตะบอลกันเย็นนี้ สนามเดิมนะ 5 โมง,0
สวัสดีค่ะ สำนักงานตรวจคนเข้าเมือง โทรมาสอบถามเอกสารยื่นขออนุญาตอยู่ต่อ,0
เมื่อไหร่จะไปเที่ยวเชียงใหม่กัน,0
สวัสดีครับ โทรจากคลินิกทันตกรรม นะคะ ถึงกำหนดขูดหินปูนประจำปีแล้วค่ะ ช่วงนี้คุณหมอมีคิวว่างช่วงเย็นวันธรรมดา สนใจจองคิวไว้ก่อนไหมคะ?,0
...,0
สวัสดีครับ คุณมีพัสดุตกค้างจาก DHL ครับ ข้างในตรวจพบพาสปอร์ตปลอมและสมุดบัญชีม้า 10 เล่มซ่อนอยู่ ตอนนี้เรื่องส่งไปที่ สภ.เชียงใหม่แล้ว คุณต้องคุยกับร้อยเวรเจ้าของคดีนะ เดี๋ยวผมโอนสายให้ เสียงเปลี่ยน ผมร้อยเวรครับ ขอเลขบัตรประชาชนกับเลขบัญชีเพื่อตรวจสอบประวัติอาชญากรรมด้วยครับ,1
ขอบคุณค่ะ เราจะดำเนินการให้คุณทันทีค่ะ,1
กรมควบคุมโรคแจ้งเตือนเกี่ยวกับโรคระบาดใหม่ค่ะ โปรดระวังตัวด้วยนะคะ,0
ไอ้สัส คืนนี้ร้านเบียร์เปิดใหม่แถวซอยเก่า ไปลองกันไหม?,0
หากไม่ดำเนินการ คุณจะถูกดำเนินคดีตามกฎหมาย,1
 โทรจากสำนักงานประกันสังคมนะครับ เราพบความผิดปกติในการใช้สิทธิ์รักษาพยาบาลของคุณ เพื่อไม่ให้สิทธิ์โดนระงับ ขอตรวจสอบชื่อ-นามสกุล วันเกิด และเลขบัตรประชาชน 13 หลักหน่อยครับ,1
ในกรณีนี้ เราจำเป็นต้องยืนยันตัวตนของคุณเพื่อป้องกันการถูกแฮ็กค่ะ กรุณาแจ้งหมายเลขบัตรประชาชนและวันเดือนปีเกิดของคุณค่ะ,1
สวัสดีครับ โทรจาก AIS นะครับ เรามีโปรโมชั่นพิเศษอัปเกรดเน็ตบ้านเป็นไฟเบอร์ความเร็วสูง พร้อมกล่องดูหนังฟรี แต่ต้องรบกวนขอข้อมูลยืนยันตัวตนกับค่ามัดจำอุปกรณ์นิดหน่อยครับ,1
สวัสดีค่ะ พนักงาน Kerry นะครับ มีพัสดุมาส่งครับ ตอนนี้อยู่หน้าหมู่บ้านแล้ว ไม่ทราบว่าคุณลูกค้าอยู่บ้านไหมครับ? ถ้าไม่อยู่ ให้ผมวางไว้ป้อมยาม หรือวางไว้หน้าบ้านดีครับ?,0
สวัสดีครับ โทรจากบริษัท Solar Cell นะครับ ที่คุณพี่เคยสอบถามราคาติดตั้งแผงโซลาร์เซลล์ไว้ สะดวกให้วิศวกรโทรไปอธิบายรายละเอียดแพ็กเกจช่วงเย็นนี้ไหมครับ? จะได้คำนวณจุดคุ้มทุนให้ดูครับ,0
รหัส OTP ของคุณคือ 789012 กรุณาอย่าเผยแพร่หมายเลขนี้กับผู้อื่น,0
ธนาคารตรวจสอบพบการเข้าบัญชีของคุณจากต่างประเทศ ต้องการยืนยันตัวตนด่วน,1
