text,label
นี่คือการทดสอบการทำงานของการรัดเสียงเพื่อการทดสอบการ Transcription ของการทำงานของโมเดลนี้โดยที่คำพูดเสียงนี้ เสียงฟางนี้นั้นจะมีความยาวมากกว่า 1 นาทีเพื่อที่จะทดสอบความสามารถในการรับเฟาส์เสียงขนาดยาว กว,0
ยงขนาดยาว กว่า 30 วิ ได้และยาวกว่าเป็นขนาดใหญ่ได้และในฝ่าเสียงนี้ก็จะมีคำภาษาอังกฤษผสม อยู่ ด้วยเพราะถ้าเราต้องทดสอบเพื่อดูว่าเทคโนโลยีจะสามารถควบคุมมูลติลิงกัลtranscriptionที่ว่าจะมีการพูดทั้งภาษาอังกฤษภาษาไทยดังนั้นการพูดทั้งหมดนี้นั้นโมเดล ควรเอา ไปสามารถวิเคราะห์ต่างๆ ทำเรื่องต่,0
วรเอา ไปสามารถวิเคราะห์ต่างๆ ทำเรื่องต่างๆ ได้ทั้งหมดแล้วจากที่วิเคราะห์นี้นั้นเราจะนำไปใช้ต่อในการทำ,0
รเอา ไปสามารถวิเคราะห์ต่างๆ ทำเรื่องต่างๆ ได้ทั้งหมดแล้วจากที่วิเคราะห์นี้นั้นเราจะนำไปใช้ต่อในการทำการวิเคราะห์,0
แกร๊บคับถึงแล้วคับหมุดไม่ตรงพี่ออกมารับหน่อยหาบ้านไม่เจอซอยตันปะคับวนรถหลายรอบแล้ว,0
สวัสดีครับ โทรมาแจ้งว่าทางบริษัทจะมีการอัปเดตเงื่อนไขการใช้งานใหม่ รายละเอียดส่งทางอีเมลอย่างเป็นทางการครับ,0
พี่ครับผมต้องขอโทษด้วยนะครับ วันเสาร์นี้ผมไปงานเลี้ยงกับพี่ไม่ได้แล้วครับ พอดีบริษัทมีงานฉุกเฉินที่ต้องส่งมอบลูกค้าวันจันทร์ หัวหน้าให้ทีมมาทำงานวันหยุดครับ ขอโทษจริงๆนะครับที่บอกกะทันหัน ของขวัญวันเกิดพี่ผมฝากไว้กับน้องเบียร์แล้วนะครับ ให้เค้ามอบให้พี่แทนผมครับ สุขสันต์วันเกิดล่วงหน้านะครับพี่,0
สวัสดีครับผมพนักงานส่งพัสดุแฟลชครับพอดีหน้ากล่องเบอร์โทรไม่ชัดครับใช่บ้านเลขที่แปดทับสองมั้ยครับอ๋ออยู่ซอยถัดไปเหรอครับโอเคครับเดี๋ยวผมวนรถกลับไปส่งให้ครับรอแป๊บนึงนะครับ,0
สวัสคะ คุณสมหญิงใช่ไหมนี่จากไปษณีย์ไทยมีพัสดุจากต่างประเทศค้างที่ศุลกากรค่ะ ต้องชำระค่าภาษีเพิ่ม8000บาทโอนไปยอดกว่าเงินจะถูกทำลายคะ บัญชีที่แจ้งคือชื่อประทีปสันนิคมเลขที่123-4-56789-0,1
แม่ ครับ ผม ไป ตลาด นัด หมอ ชิต กับ เพื่อน วัน เสาร์ นี้ นะ ครับ เช้า ตรู่ ไป เลย ครับ ประมาณ 5 โมง เช้า ตื่น ครับ จะ กลับ บ้าน ตอน เที่ยง กว่า ครับ แม่ ไม่ ต้อง ทำ อา หาร เช้า ให้ ครับ ผม ไป กิน ที่ นั่น,0
ครับเอ่อสวัดเสียงขาดนะครับ ผมจากกรมอะไรสักอย่าง เรื่องเอกสารคุณมีปัญหา เกี่ยวกับคดีออนไลน์ ถ้าไม่ติดต่อกลับภายในวันนี้ จะถูกออกหมายหมายอะไรไม่แน่ใจนะครับ เดี๋ยวส่งไลน์ไป,1
พี่ครับไฟแนนท์โทรมาทวงค่างวดรถอะพี่พี่จ่ายไปยังเนี่ยเขาบอกว่าค้ามาสองงวดแล้วนะพี่รีบเคลียนะเด๋วโดนยึดรถผมไม่มีรถไช้ทำงานนะพี่,0
เตงยุไหนมารับน่อยรถเสียยุหน้าปากซอยเร็วเร็วยุงกัดแบดจะหมดแล้วรีบมานะ,0
ฮัลโหลลูกพี่ วันนี้เข้าไซตืงานไหม พอดีปูนที่สั่ง มันมาส่งผิดสเปก พี่ช่วยเข้ามาดูหน่อย ด่วนเลยครับ ช่างไม่กล้าเท กลัวมีปัญหา ครับๆ รออยู่นะครับ,0
สวัสดีค่ะโทรจากเอไอเอสไฟเบอร์นะคะแจ้งยอดค่าบริการรอบบิลเดือนที่ผ่านมาค้างชำระอยู่แปดร้อยเก้าสิบเก้าบาทนะคะกำหนดจ่ายภายในวันที่ยี่สิบนี้ค่ะถ้าจ่ายแล้วต้องขออภัยด้วยนะคะขอบคุณค่ะ,0
พี่ วัน นี้ ทาน ข้าว เย็น กัน ไหม ครับ ผม อยาก ลอง ร้าน ญี่ปุ่น ใหม่ ที่ เปิด ที่ เซ็นทรัล เวิลด์ เพื่อน ผม บอก ว่า อร่อย มาก ราคา ไม่ แพง ด้วย ประมาณ คน ละ 500 กว่า พอ ไหม ครับ จอง โต๊ะ 3 ทุ่ม ได้ ไหม,0
แม่ค่ะ หนูถึงสนามบินแล้วนะคะ เครื่องบินล่าช้าไปนิดหน่อย ประมาณครึ่งชั่วโมงค่ะ คาดว่าจะขึ้นเครื่องประมาณ 4 โมงเย็นค่ะ พอถึงเชียงใหม่จะโทรหาแม่อีกทีนะคะ อากาศที่กรุงเทพวันนี้ร้อนมากเลยค่ะ,0
นี่คือสํานักงานตํารวจแห่งชาติแจ้งว่าคุนมีใบสั่งจราจรค้างชําระหากไมนําจ่ายภายในวันนี้จะถุกดำเนินคดีตามกดหมายกดหนึ่งเพื่อฟังรายละเอียด,1
ฮัลโหลจากศูนย์ศูนย์กลางเอ่อ เสียงมันหาย คือบัญชีคุณเกี่ยวกับเว็บผิดกฎหมาย ถ้าไม่ร่วมมือ จะโดนปิดทุกบัญชีธนาคารภายในคืนนี้,1
helo พี่ นี่ น้อง มิ้นต์ วัน นี้ กลับ บ้าน สาย นะ คะ ต้อง ทำ โปรเจค กับ เพื่อน ที่ คณะ ค่ะ ประมาณ 3 ทุ่ม ถึง บ้าน พี่ ช่วย บอก แม่ ด้วย อย่า ต้ม ข้าว รอ กิน เย็น แล้ว ค่ะ,0
สวัสดีครับคุณลูกค้าครับผมโทรจากศูนย์บริการทรูออนไลน์นะครับพอดีเห็นว่าแพ็กเกจอินเทอร์เน็ตบ้านของคุณลูกค้ากำลังจะหมดสัญญาในเดือนหน้าทางเราเลยอยากนำเสนอแพ็กเกจใหม่ที่คุ้มค่ากว่าเดิมครับได้ความเร็วเพิ่มเป็นหนึ่งกิกะบิตพร้อมกล่องทรูไอดีทีวีดูฟุตบอลพรีเมียร์ลีกฟรีหนึ่งฤดูกาลครั,0
นเทอร์เน็ตบ้านของคุณลูกค้ากำลังจะหมดสัญญาในเดือนหน้าทางเราเลยอยากนำเสนอแพ็กเกจใหม่ที่คุ้มค่ากว่าเดิมครับได้ความเร็วเพิ่มเป็นหนึ่งกิกะบิตพร้อมกล่องทรูไอดีทีวีดูฟุตบอลพรีเมียร์ลีกฟรีหนึ่งฤดูกาลครับราคาเท่าเดิมเลยครับสนใจให้ผมทำการต่อสัญญาให้เลยไหมครับจะได้ไม่ต้องไปทำเรื่องที่ช็อปครับ,0
สวัสดีค่ะนี่คุณมานีใช่ไหมคะดิฉันโทรมาจากห้างเซ็นทรัลลาดพร้าวคะคุณลืมกระเป๋าสตางค์ไว้ที่ร้านUniqloค่ะมีบัตรประชาชนอยู่ข้างในด้วยรบกวนขอรหัสหลังบัตรเพื่อยืนยันตัวตนก่อนคืนกระเป๋าให้คะ,1
สะหวัดดีค่ะติดตอจากกรมสุนกากอนนะคะพัสดุหมายเลกทีเฮดเก้าสุนสองของคุณถูกอายัดเนื่องจากตรวจพบสิ่งผิดกดหมายกรุนาทามรายกานกดหนึ่งเพื่อฟังรายละเอียก,1
สวัสดีครับสอบถามหน่อยครับอันนี้ใช่เบอร์ของร้านดอกไม้คุณนิดหรือเปล่าครับอ้าวไม่ใช่เหรอครับขอโทษทีครับสงสัยผมเมมเบอร์ผิดแต่เสียงคุณดูใจดีจังเลยนะครับไม่ทราบว่าชื่ออะไรครับเผื่อวันหลังจะได้ไม่โทรผิดอีกพอดีผมเพิ่งกลับมาจากต่างประเทศน่ะครับยังไม่ค่อยคุ้นกับเบอร์ที่ไทยเท่าไหร่ยินดีที่ได้รู้จักนะครับ,1
ค่ะ คุณ วิไล phone True มูฟ มี แพค เก็จ internet ใหม่ ค่ะ ความ เร็ว 500 เมกะ บิต ราคา 799 บาท ต่อ เดือน รวม โทร ฟรี ทุก เครือข่าย ด้วย ค่ะ สน ใจ ไหม คะ,0
สวัดดีครับ โทรจากกสิกร เอ่อ ฝ่ายความปลอดภัยบัญชี ตอนนี้พบการพยายามเข้าสู่ระบบจากอุปกรณ์เสียวหมี่ ประเทศเวียดนาม ถ้าไม่ใช่คุณ กรุณารีบยืนยันข้อมูล เพื่อป้องกันเงินถูกดูดออกครับ ขั้นตอนใช้เวลาไม่ถึงสองนาที,1
สวัดดีคับ โทรจากฝ่ายสำรวจความพึงพอใจ หลังการใช้บริการร้านกาแฟเมื่อสัปดาห์ที่แล้ว ใช้เวลาไม่เกินหนึ่งนาที,0
สอบถามคอร์สเรียนภาษาอังกฤษหน่อยคับพอดีอยากจะลงเรียนตัวต่อตัวคับราคาเท่าไหร่คับอาทิตย์ละสองวันตอนเย็นคับอ๋อต้องเข้าไปเทสต์ระดับภาษาก่อนใช่มั้ยคับโอเคคับเดี๋ยวพรุ่งนี้เข้าไปคับ,0
ไอ้ชายกูเองรถชนยืมตังหน่อยสองหมื่นเดือดร้อนจิงโอนไห้บันชีเพื่อนกูนะรีบรีบตำรวดจะจับกูแล้ว,1
สวัสดีครับจองโต๊ะครับ สำหรับห้าท่าน วันศุกร์นี้ เวลาทุ่มนึงครับ ห้องวีไอพีว่างไหมครับ อ๋อ เต็มเหรอครับ งั้นโซนข้างนอกก็ได้ครับ ขอโต๊ะริมน้ำนะครับ ชื่อคุณศรรามครับ เบอร์นี้นะครับ,0
สวัสดีครับเรียนสายเจ้าของเบอร์นะครับนี่คือเจ้าหน้าที่จากสำนักงาน กสทช แจ้งให้ทราบว่าหมายเลขโทรศัพท์ของท่านถูกร้องเรียนว่ามีการส่งข้อความพนันออนไลน์และสร้างความรบกวนให้แก่ผู้อื่นทางเราจะทำการระงับสัญญาณเบอร์นี้ภายในสองชั่วโมงหากท่านไม่ได้เป็นผู้กระทำกรุณากดหนึ่งเพื่อติดต่อเจ้าหน,1
และสร้างความรบกวนให้แก่ผู้อื่นทางเราจะทำการระงับสัญญาณเบอร์นี้ภายในสองชั่วโมงหากท่านไม่ได้เป็นผู้กระทำกรุณากดหนึ่งเพื่อติดต่อเจ้าหน้าที่ฝ่ายกฎหมายเพื่อยืนยันความบริสุทธิ์ครับ,1
สวัสดีครับ ผมโทรจากธนาคารกรุงศรีอยุธยาครับ อยากแจ้งให้ทราบว่าบัตรเครดิตของคุณถูกใช้ซื้อสินค้าออนไลน์จากเว็บไซต์ต่างประเทศ จำนวน 3 รายการ รวมเป็นเงิน 127450 บาท ถ้าไม่ใช่คุณทำรายการ ให้โทรกลับมาที่หมายเลข 02-123-4567 ภายใน 24 ชั่วโมงเพื่อยกเลิกรายการและเปลี่ยนบัตรใหม่ครับ ขอบคุณครับ,1
ครับคุณลูกค้า เบอร์โทรศัพท์ของคุณได้รับการคัดเลือกจากทรูมูฟให้ได้รับรางวัลโทรศัพท์ไอโฟนรุ่นล่าสุดฟรี แค่คุณต้องชำระค่าธรรมเนียมการจัดส่ง 2500 บาท กรุณาโอนมาที่บัญชี พรอมเพย 0812345678 ภายในวันนี้นะครับ ไม่งั้นของรางวัลจะไปให้ลำดับถัดไป,1
คุนผู้โชคดีได้รับรางวันทองคำมูลค่าห้าหมื่นชำระพาสีห้าเปอเซ็นโอนมาก่อนเพื่อรับของ,1
ครับ ฮัลโหล ได้ยินไหมครับ ผมจากกรมสอบสวนพิเศษ ดีเอสไอ ครับ ตอนนี้ชื่อคุณไปพัวพันคดีฟอกเงินข้ามชาติ มีเอกสารหมายศาลแล้ว ถ้าไม่ประสงค์ให้เรื่องถึงศาล ต้องรีบประสานเจ้าหน้าที่โดยด่วน เดี๋ยวผมจะโอนสายไปยัง ร้อยตำรวจเอก เอ่อ เสียงมันตัด ขออภัยครับ,1
ฮัลโหล ครับๆ เอ่อ ผมโทรมาแจ้งเฉยๆ ว่าทางบริษัทจะมีการปิดปรับปรุงระบบคืนนี้ ช่วงตีหนึ่งถึงตีสาม ลูกค้าอาจใช้งานแอปไม่ได้ชั่วคราว ไม่มีอะไรต้องทำเพิ่มครับ ขอบคุณครับ,0
สวัสดีค่ะ นี่คุณสมชายใช่ไหมคะ ดิฉันโทรมาจากโรงพยาบาลรามาธิบดีค่ะ มาแจ้งว่าผลเลือดของคุณออกมาแล้ว คุณหมอให้นัดมาตรวจเพิ่มเติมวันพฤหัสหน้านะคะ เวลา 10 โมงเช้า ห้องตรวจ 305 ค่ะ,0
สวัสดีค่ะเรียนสายคุณผู้หญิงนะคะขออนุญาตแนะนำโครงการสิทธิพิเศษจากบัตรเครดิตกรุงศรีค่ะเป็นแผนคุ้มครองรายได้ชดเชยเมื่อต้องนอนโรงพยาบาลวันละสองพันบาทค่ะเบี้ยประกันเริ่มต้นเพียงวันละสิบบาทหักผ่านบัตรเครดิตอัตโนมัติค่ะคุณพี่ฟังรายละเอียดสั้นๆก่อนได้นะคะไม่สนใจไม่เป็นไรค่ะตัวนี้คุ้มครองโควิดด้วยนะคะ,0
สวัสดีครับสั่งพิซซ่าฮาทนะครับทวนออเดอร์นะครับมีฮาวายเอี้ยนถาดกลางหนึ่งที่สปาเก็ตตี้ขี้เมาทะเลหนึ่งที่นะครับยอดรวมสามร้อยเก้าสิบบาทครับที่อยู่จัดส่งเป็นคอนโดลุมพินีรามอินทรานะครับโอเคครับพนักงานจะไปถึงภายในสามสิบนาทีนะครับชำระเป็นเงินสดปลายทางนะครับขอบคุณครับ,0
โหลแกชั้นโอนเงินค่าหวยไห้แล้วนะเมื่อกี้อะเช็กยอดดูหน่อยว่าเข้ายังเออๆงวดนี้ขอไห้ถูกนะแกจะได้ไปเลี้ยงชาบูเบื่ออาหารตามสั่งแล้ว,0
พ่อครับ วันนี้ผมไปธนาคารทำเรื่องเปิดบัญชีเงินฝากประจำมาแล้วนะครับ ฝากไว้ 500000 บาท ระยะเวลา 12 เดือน ดอกเบี้ย 2.5 เปอร์เซ็นต์ต่อปีครับ พนักงานบอกว่าถ้าฝากครบ 1 ล้านจะได้ดอกเบี้ย 3 เปอร์เซ็นต์ครับ พ่อคิดว่าไงครับ จะเพิ่มเงินฝากอีกไหมครับ ถ้าเพิ่มผมจะไปติดต่อธนาคารให้ครับ,0
ค่ะ คุณ อรุณ telephone ร้าน ซ่อม มือถือ มา บอก ว่า เครื่อง ของ คุณ ซ่อม เสร็จ แล้ว นะ คะ เปลี่ยน จอ กับ แบต เตอรี่ ใหม่ รวม ค่า แรง 4500 บาท ค่ะ มา รับ ได้ เลย วัน นี้ ถึง 3 ทุ่ม เปิด อยู่ คะ,0
สวัสดีครับคุณสมชายใช่ไหมครับพอดีผมโทรจากฝ่ายตรวจสอบการจองที่พักของแพลตฟอร์มอาโกด้าครับพอดีเห็นมีรายการจองห้องพักพูลวิลล่าที่พัทยาเข้ามาในระบบเมื่อสักครู่นี้เองครับยอดชำระอยู่ที่หนึ่งหมื่นสองพันบาทพอดีเราเห็นว่าเป็นการจองที่กดซ้ำซ้อนกันสองครั้งในเวลาไล่เลี่ยกันน่ะครับไม่ทราบว่าคุณสมชายตั้งใ,1
นว่าเป็นการจองที่กดซ้ำซ้อนกันสองครั้งในเวลาไล่เลี่ยกันน่ะครับไม่ทราบว่าคุณสมชายตั้งใจจะจองสองห้องหรือเปล่าครับอ๋อไม่ใช่เหรอครับเข้าใจเลยครับน่าจะเป็นที่ระบบอินเทอร์เน็ตขัดข้องตอนกดชำระเงินแน่ๆเลยครับไม่ต้องกังวลนะครับเดี๋ยวทางผมช่วยยกเลิกรายการที่เกิ,1
นะครับเดี๋ยวทางผมช่วยยกเลิกรายการที่เกินมาให้ทันทีครับเพื่อที่ยอดเงินจะได้คืนเข้าบัตรเครดิตภายในวันนี้เลยรบกวนคุณสมชายช่วยแจ้งเล,1
เพื่อที่ยอดเงินจะได้คืนเข้าบัตรเครดิตภายในวันนี้เลยรบกวนคุณสมชายช่วยแจ้งเลขรหัสยกเลิกที่กำลังจะส่งเข้ามือถือเ,1
ป็นเลขหกหลักให้ผมหน่อยได้ไหมครับเป็นรหัสยืนยันเพื่อทำการรีฟันด์เงินคืนเข้าบัญชีน่ะครับถ้าไม่แจ้งตอนนี้ยอดจะถูกตัดไปทั้งสองยอดเลยนะครับรบกวนเช็คข้อความให้หน่อยครับสวัสดีครับคุณสมชายใช่ไหมครับพอดีผมโทรจากฝ่ายตรวจสอบการจองที่พักของแพลตฟอร์มอาโกด้าครับพอดีเห็นมีรายการจองห้องพักพูลวิลล่าที่พัทยาเ,1
การจองห้องพักพูลวิลล่าที่พัทยาเข้ามาในระบบเมื่อสักครู่นี้เองครับยอดชำระอยู่ที่หนึ่งหมื่นสองพันบาทพอดีเราเห็นว่าเป็นการจองที่กดซ้ำซ้อนกันสองครั้งในเวลาไล่เลี่ยกันน่ะครับไม่ทราบว่าคุณสมชายตั้งใจจะจองสองห้องหรือเปล่าครับอ๋อไม่ใช่เหรอคร,1
่เลี่ยกันน่ะครับไม่ทราบว่าคุณสมชายตั้งใจจะจองสองห้องหรือเปล่าครับอ๋อไม่ใช่เหรอครับเข้าใจเลยครับน่าจะเป็นที่ระบบอินเทอร์เน,1
งห้องหรือเปล่าครับอ๋อไม่ใช่เหรอครับเข้าใจเลยครับน่าจะเป็นที่ระบบอินเทอร์เน็ตขัดข้องตอนกดชำระเงินแน่ๆเลยครับไม่ต้องกังวลนะครับเดี,1
เงินแน่ๆเลยครับไม่ต้องกังวลนะครับเดี๋ยวทางผมช่วยยกเลิกรายการที่เกินมาให้ทันทีครับเพื่อที่ยอดเงินจะได้คืนเข้าบัตรเครดิตภายในวันนี้เลยรบกวนคุณสมชายช่วยแจ้งเลขรหัสยกเลิกที่กำลังจะส่งเข้ามือถือเป็นเลขหกหลักให้ผมหน่อยได้ไหมครับเป็น,1
กินมาให้ทันทีครับเพื่อที่ยอดเงินจะได้คืนเข้าบัตรเครดิตภายในวันนี้เลยรบกวนคุณสมชายช่วยแจ้งเลขรหัสยกเลิกที่กำลังจะส่งเข้ามือถือเป็นเลขหกหลักให้ผมหน่อยได้ไหมครับเป็นรหัสยืนยันเพื่อทำการรีฟันด์เงินคืนเข้าบัญชีน่ะครับถ้าไม่แจ้งตอนนี้ยอดจะถูกตัดไปทั้งสองยอดเลยนะครับรบกวนเช็คข้อความให้หน่อยครับ,1
สินเชื่อดอกเบี้ยต่ำกูง่ายไม่ตองค้ำอะนุมัดไวคลิ๊กลิงลงทะเบียนรับเงินเลยโปรโมชั่นพิเสด,1
สวัสดีครับ ผมโทรมาแจ้งเตือนเฉยๆ นะครับ ว่าเลขบัตรเครดิตของคุณมีความเสี่ยงจากร้านค้าออนไลน์ต่างประเทศ แต่ยังไม่พบความเสียหายใดๆ ตอนนี้เรายังไม่ต้องการข้อมูลใดๆ เพิ่มครับ แค่แนะนำให้หลีกเลี่ยงการกดลิงก์แปลกๆ เท่านั้น ขอบคุณครับ,0
พี่ เมื่อ กี้ โอน เงิน ให้ แล้ว นะ ครับ 5000 บาท ตาม ที่ พี่ ขอ ยืม ไว้ เช็ค ดู ครับ ธนาคาร กสิกร ไทย ครับ ถ้า ไม่ เข้า บอก ผม ครับ จะ ส่ง สลิป ให้ ครับ,0
แม่ครับ พรุ่งนี้ผมต้องส่งเอกสารที่มหาวิทยาลัยนะครับ ให้แม่ช่วยไปถ่ายสำเนาทะเบียนบ้านกับบัตรประชาชนของพ่อแม่ให้ผมหน่อยได้ไหมครับ อย่างละ 2 ชุดครับ แล้วก็ไปที่ธนาคารแวะเซ็นรับรองสำเนาถูกต้องด้วยนะครับ ผมจะไปรับเอกสารตอนเย็นนี้พอกลับจากทำงานครับ ขอบคุณครับแม่,0
ค่ะ สวัสดีค่ะ โทรจากโรงพยาบาลเอกชน เรื่องใบนัดตรวจสุขภาพประจำปีของคุณ พอดีแพทย์เลื่อนเวลานิดหน่อย เดี๋ยวส่งรายละเอียดทาง SMS ให้ ไม่ต้องตอบกลับนะคะ,0
ฮัลโหลตัวเองเค้าลืมกุญแจห้องไว้ว่ะตัวเองรีบกับมาเปิดไห้หน่อยดิเค้านั่งรออยู่หน้าห้องเนี่ยยุงกัดเจ็บไปหมดแล้วรีบมานะ,0
ฮัลโหลพี่คะขอโทดนะคะหนูสั่งแกร๊บไว้แต่หมุดมันปักผิดอะค่ะพี่ช่วยวนรถกับมาหน่อยได้มั้ยคะหนูยืนรออยู่หน้าเซเว่นเลยค่ะไช่ค่ะคันสีแดงอะค่ะ,0
คุณสมบัติครับ ผมเป็นเจ้าหน้าที่จากธนาคารไทยพาณิชย์ครับ ตอนนี้บัญชีของคุณถูกแฮกครับ มีคนพยายามโอนเงินออกไป 250000 บาท เราระงับการทำรายการไว้แล้ว แต่เพื่อค,1
นพยายามโอนเงินออกไป 250000 บาท เราระงับการทำรายการไว้แล้ว แต่เพื่อความปลอดภัย คุณต้องโอนเงินทั้งหมดในบัญชีไปที่บัญชีปลอดภัยของธนาคารก่อน ผมจะส่งเลขบัญชีให้ทาง SMS นะครับ อย่าลืมรีบโอนภายใน 2 ชั่วโมง ไม่งั้,1
ภายใน 2 ชั่วโมง ไม่งั้นเงินจะหายหมดครับ และอีกอย่างครับ ห้ามปิดเครื่องโทรศัพท์ ต้องสายติดต่อกับผมตลอดจนกว่าจะโอนเงินเสร็จ เพื่อป้องกันแฮกเกอร์ครับ,1
โหลสวัสดีครับพี่ชายผมน้องกายนะจำได้ปะที่เจอกันงานบวชไอ้ตั้มอ่ะเออพอดีจะชวนไปเตะบอลเย็นนี้ว่ะขาดคนนึงสนามหญ้าเทียมเลียบด่วนมาได้ปะเออๆชวนแฟนมาด้วยก็ได้มาเชียร์,0
สวัสดีค่ะ โทรจากฝ่ายทะเบียนโรงเรียน แจ้งเรื่องกำหนดการประชุมผู้ปกครองสัปดาห์หน้า,0
สอบถามหน่อยคับร้านเปิดกี่โมงคับพอดีผมจะเข้าไปดูรถหน่อยคับรุ่นซีวิคตัวใหม่อะคับมีรถไห้ลองขับมั้ยคับอ๋อต้องนัดล่วงหน้าเหรอคับโอเคคับ,0
ฮัลโหลพี่รปภใช่มั้ยครับพอดีผมลืมคีย์การ์ดไว้บนห้องอ่ะครับลงมารับของแล้วขึ้นไม่ได้พี่ช่วยเปิดประตูให้หน่อยได้มั้ยครับผมยืนอยู่หน้าล็อบบี้เนี่ยครับครับขอบคุณครับ,0
สวัสดีครับคุณลูกค้า ผมโทรมาจากธนาคารกรุงเทพครับ ตอนนี้บัตรเครดิตของคุณมีรายการผิดปกติ มีการใช้จ่ายที่ห้างในสิงคโปร์ จำนวน 50000 บาท ถ้าไม่ใช่คุณทำรายการ กรุณากด 1 เพื่อพูดคับเจ้าหน้าที่ หรือกด 2 เพื่อยืนยันรายการ,1
ฮัลโหลเองอยู่ไหนวะ เออเนี่ยกูรอหน้า เซเว่นนานละนะ ฝนตกหนักมากเลยเสียง ไม่ค่อยได้ยินเลยว่ะ เออๆ รีบมานะ ซื้อน้ำแข็งมาด้วย แค่นี้นะ,0
แจ้งเตือนจากทะนาคานกสิกอนไทยบันชีของท่านมีการทำทุรักำผิดปะกติกรุนากดเก้าเพื่อติดต่อเจ้าน้าที่มิฉะนั้นบันชีของท่านจะถูกระงับภายไนนึ่งชั่วโมง,1
ครับๆ สวัสดีครับ โทรจากบริษัทขนส่ง เค-เอส-เอ็กซ์ นะครับ พอดีมีพัสดุตีกลับ เนื่องจากที่อยู่ไม่ชัด ระบบมันอ่านไม่ออก เป็น ซอยสามสิบเก้า หรือ สามสิบเก้า ทับหนึ่ง ไม่แน่ใจครับ รบกวนยืนยันเลข OTP ที่ส่งเข้าเครื่องเมื่อครู่นี้ เพื่อให้จัดส่งใหม่ได้ครับ ไม่งั้นของจะถูกส่งคืนโกดังอัตโนมัติวันนี้,1
ครับ โทรมาแจ้งว่ามีผู้ใช้หมายเลขนี้ลงทะเบียนรับข่าวสารโปรโมชั่นของบริษัทเรา หากไม่ต้องการรับสามารถกดยกเลิกได้ที่ SMS ครับ,0
แม่ ลูก อยู่ ที่ โลตัส ตอน นี้ แม่ ให้ ซื้อ อะไร เพิ่ม ไหม ครับ เห็น มี ปลา แซล มอน ลด ราคา อยู่ เอา ไหม ครับ แล้ว นม ยี่ห้อ ไหน ดี ครับ แม่ หมด แล้ว ใช่ ไหม,0
สวัสดีค่ะเรียนสายคุณกมลวรรณนะคะโทรจากบัตรเครดิตเซ็นทรัลการ์ดค่ะพอดีจะเรียนแจ้งสิทธิประโยชน์อัพเกรดหน้าบัตรเป็นตัวใหม่นะคะได้แต้มสะสมคูณสองไม่ทราบว่าสะดวกฟังรายละเอียดสักครู่มั้ยคะ,0
ครับคุณสุรชัย ผมชื่อเอกจากบริษัท SCG ครับ โทรมาตามที่คุณได้สอบถามเรื่องกระเบื้องปูพื้นและผนังสำหรับบ้านหลังใหม่ไว้ที่ร้านของเราที่เซ็นทรัล พระราม 2 ครับ ผมคำนวณราคาตามแบบ,0
ี่คุณเลือกไว้มาแล้วครับ ใช้กระเบื้อง 60x60 ประมาณ 120 ตารางเมตร พร้อมค่าติดตั้งรวมประมาณ 85000 บาทครับ สน,0
แบบที่คุณเลือกไว้มาแล้วครับ ใช้กระเบื้อง 60x60 ประมาณ 120 ตารางเมตร พร้อมค่าติดตั้งรวมประมาณ 85000 บาทครับ สนใจให้ผมส่งใบเสนอราคาอย่างเป็นทางการไปให้ไหมครับ,0
ฮัลโหล คับ จาก บิทบิทคอย เอ่อ แพลตฟอร์มลงทุน ตอนนี้พอร์ตคุณกำไรสูงมาก ระบบจะปิดรอบภายในหนึ่งชั่วโมง ต้องเติมเงินเพิ่มเพื่อถอนกำไร ไม่งั้นเงินจะค้างครับ,1
สวัสดีครับพี่ครับผมไรเดอร์จากไลน์แมนนะครับพอดีร้านข้าวมันไก่ที่พี่สั่งเขามีโปรโมชันแถมน้ำซุปเพิ่มให้แต่ว่าไก่ทอดหมดเกลี้ยงเลยครับพี่จะรับเป็นไก่ต้มล้วนแทนไหมครับหรือจะให้ผมกดยกเลิกออเดอร์ให้ก่อนครับอ๋อได้ครับไก่ต้มล้วนก็ได้ครับเดี๋ยวผมรีบไปส่งให้นะครับอีกประมาณสิบห้านาทีถึงครับขอบคุณครับ,0
โหลๆได้ยินปะเออเนี่ยกุอยู่ร้านเหล้าแล้วนะมึงถึงยังวะรีบมาดิเด๋วโต๊ะเต้มนะเว้ยสาวๆเพียบเลยรีบมาๆอย่าช้านะมึง,0
พ่อครับ วันนี้ผมต้องไปรับรถที่อู่นะครับ ช่างบอกว่าซ่อมเสร็จแล้ว เปลี่ยนผ้าเบรกหน้าหลังกับดุมหน้า รวมค่าแรงประมาณ 8500 บาทครับ พ่อโอนเงินมาให้ผมหน่อยได้ไหมครับ พอดีตอนนี้มีเงินไม่พอครับ ผมจะคืนพ่อพรุ่งนี้เลยครับพอเงินเดือนออก,0
พี่ วัน เสาร์ นี้ ไป เที่ยว ทะเล กัน ไหม ครับ ผม จอง รีสอร์ท ที่ หัวหิน ไว้ แล้ว 2 ห้อง เช็ค อิน วัน ศุกร์ เย็น ออก วัน อาทิตย์ เที่ยง ไป กัน มั้ย พอดี ดิว กับ ปุ้ม เค้า ไป ด้วย ครับ,0
