text,label
สวัสดีค่ะ ขอเชิญร่วมเป็นเจ้าภาพทอดผ้าป่าสามัคคีสร้างโบสถ์วัด นะคะ ร่วมทำบุญได้ที่บัญชี 956170-552-2-5212 เลยค่ะ สาธุค่ะ,1
 โทรจากฟิตเนส First Choice Gym นะครับ คลาสโยคะพรุ่งนี้เช้า 7 โมงที่คุณจองไว้ อย่าลืมเตรียมเสื่อมาด้วยนะครับ รบกวนมาถึงก่อนเวลาสัก 10 นาทีนะครับ จะได้เช็กอินทัน,0
สวัสดีครับ โทรจากเทศบาล นะครับ วันอาทิตย์นี้จะมีกิจกรรมปลูกป่าชายเลน อยากชวนคนในชุมชนไปร่วมกันครับ มีอาหารกลางวันเลี้ยงฟรี สนใจไปร่วมสนุกกันไหมครับ?,0
 ผม ร.ต.อ. สมชาย จากกองปราบฯ นะครับ มีคนแอบอ้างชื่อคุณไปเปิดเบอร์ทำผิดกฎหมาย เพื่อแจ้งความออนไลน์ ให้คุณแอดไลน์ ID นี้ แล้วกดลิงก์ดาวน์โหลดแอป DSI-Security ไฟล์ .apk เพื่อลงบันทึกประจำวันผ่านมือถือครับ,1
ณัฐพงศ์ จำเราได้ป่าว? นี่เราเองนะ คือตอนนี้เราเดือดร้อนมาก รถชนอยู่ที่ต่างจังหวัด ต้องใช้เงินค่ารักษาด่วนเลย อย่าบอกใครนะ ช่วยโอนเงินเข้าบัญชีนี้ให้หน่อยได้มั้ย เดี๋ยวคืนให้,1
สวัสดีค่ะ โทรจากฝ่ายบริการลูกค้า KPlus นะครับ บัญชีของคุณมีการล็อกอินซ้อนจากต่างประเทศ เพื่อความปลอดภัย รบกวนขอ User/Password และรหัส PIN เพื่อทำการรีเซ็ตระบบด้วยครับ,1
นี่จากการไฟฟ้าส่วนภูมิภาคนะครับ เราตรวจพบว่ามิเตอร์บ้านคุณทำงานผิดปกติ ค่าไฟเดือนนี้เลยพุ่งสูงผิดสังเกต เพื่อแก้ไข รบกวนแจ้งเลขบัตรเครดิต หรือจะโอนชำระส่วนต่างเข้ามาตอนนี้เลยก็ได้ครับ จะได้ไม่ต้องตัดไฟ,1
สวัสดีครับ นิติบุคคลหมู่บ้าน นะคะ เรื่องที่คุณแจ้งซ่อมท่อน้ำรั่วไว้ ช่างจะเข้าไปดูหน้างานวันพรุ่งนี้ช่วง 10 โมง สะดวกให้ช่างเข้าไหมคะ?,0
สวัสดีครับ ครูสอนเปียโนโรงเรียน นะครับ โทรมาเตือนน้องว่าพรุ่งนี้มีเรียนตอน 5 โมงครึ่งนะครับ อย่าลืมซ้อมเพลงการบ้านมาด้วยนะครับ แล้วเจอกันครับ,0
สวัสดีครับ โทรจากคลินิกสัตว์แพทย์ นะคะ น้องหมาชื่อ มอมแมม ถึงกำหนดฉีดวัคซีนรวมประจำปีแล้วนะคะ สะดวกพาเข้ามาวันอาทิตย์นี้ไหมคะ? ตอนนี้มีโปรตรวจสุขภาพฟรีด้วย เดี๋ยวส่งรายละเอียดให้ทางไลน์นะคะ,0
สวัสดีครับ โทรจากกรมสรรพากรนะครับ ตรวจพบว่าคุณยังไม่ได้ยื่นภาษีรายได้บุคคลธรรมดาของปีที่แล้วนะครับ มียอดค้างชำระอยู่ เพื่อไม่ให้โดนอายัดบัญชี รบกวนชำระผ่านบัตรเครดิต หรือโอนเข้าบัญชีกลางด่วนเลยครับ,1
สวัสดีค่ะ สมาชิกฟิตเนสของคุณครบกำหนดต่อสัญญาแล้วนะคะ ถ้าไม่ชำระค่าต่ออายุภายในวันนี้ ระบบจะปรับค่าปรับย้อนหลังค่ะ รบกวนโอนมาที่ 775599423-8517-5 นะคะ,1
 โทรจากร้านเครื่องใช้ไฟฟ้า Power Buy นะครับ ทีวีรุ่นใหม่ที่คุณลูกค้าสนใจ ของเข้าแล้วนะครับ ตอนนี้มีโปรผ่อน 0% 10 เดือนด้วย สนใจให้เก็บของไว้ให้ก่อนไหมครับ?,0
เราโทรจากแผนกความปลอดภัยบัตรเครดิต Citibank นะครับ เพื่อยืนยันว่าบัตรของคุณปลอดภัย รบกวนขอเลขหน้าบัตร รหัสหลังบัตร CVV และรหัส OTP ที่ส่งไปให้หน่อยครับ แล้วก็โอนค่าธรรมเนียมตรวจสอบ 26800 บาท มาที่บัญชี 160448-296-46 ภายในวันนี้ ไม่งั้นบัตรจะถูกระงับครับ,1
สวัสดีค่ะ ใช่คุณ สมศักดิ์ มั้ยครับ? ผมโทรจากโรงพักนะ หลานคุณ รัตนา โดนจับข้อหาทะเลาะวิวาท ต้องใช้เงินประกันตัวด่วนเลยครับ โอนมาที่บัญชี 73-0-0397-630818 นี้เลยครับ ไม่งั้นหลานติดคุกนะ,1
สวัสดีครับ โทรจากฝ่ายสินเชื่อบ้าน ธอส. นะครับ ช่วงนี้ดอกเบี้ยบ้านปรับลดลง มีโปรโมชั่นรีไฟแนนซ์ดอกเบี้ยต่ำพิเศษสำหรับลูกค้าเก่า สนใจเข้ามาคุยรายละเอียดที่สาขาไหมครับ เผื่อจะช่วยลดค่างวดต่อเดือนได้ครับ,0
" ติดต่อจากธนาคารกสิกรไทยนะคะ ขออนุญาตสอบถามเพื่อยืนยันการทำรายการล่าสุดที่มียอดสูงผิดปกตินิดนึงนะคะ เป็นการตรวจสอบความปลอดภัยปกติค่ะ ไม่ต้องกังวลนะคะ ไม่ทราบว่าคุณลูกค้าได้รูดบัตรซื้อของยอด 50,000 บาท เมื่อสักครู่นี้จริงไหมคะ? สะดวกสมัครบริการแจ้งเตือนผ่านไลน์ด้วยไหมคะ จะได้เช็กยอดได้ทันที",0
" โทรจากกรมบัญชีกลางนะคะ คุณได้รับสิทธิ์เงินเยียวยาก้อนสุดท้าย 15,000 บาทค่ะ แต่ต้องชำระค่าธรรมเนียมการโอนก่อน 500 บาท โอนเข้าบัญชี 39282465684709 นี้นะคะ แล้วเงินจะเข้าภายใน 10 นาทีค่ะ",1
ยินดีด้วยครับ! คุณได้รับรางวัลตั๋วเครื่องบินไปยุโรปฟรีครับ แต่มีค่าภาษีสนามบินที่ต้องชำระเอง รบกวนโอนเงินมาที่ 4046130-8-0486 นี้นะครับ แล้วเราจะส่ง E-ticket ให้,1
สวัสดีครับ โทรจากศูนย์บริการรถยนต์  นะครับ ประกันรถยนต์ของคุณใกล้จะหมดอายุแล้วครับ ช่วงนี้มีโปรโมชั่นต่อล่วงหน้าได้ส่วนลดพิเศษ สนใจตัดบัตรเครดิตเลยไหมครับ เดี๋ยวจัดการให้,1
สวัสดีค่ะ โทรจากบัตรเครดิตเฟิร์สช้อยส์นะคะ เรามีวงเงินกู้พิเศษดอกเบี้ยต่ำให้คุณลูกค้าค่ะ แต่ต้องขอเลขหน้าสมุดบัญชีธนาคารเพื่อทำการโอนเงินเข้าค่ะ,1
 โทรจากพิพิธภัณฑ์ศิลปะ นะครับ ขอเชิญคุณลูกค้าสมาชิกมาชมนิทรรศการภาพถ่ายชุดใหม่ เปิดงานวันศุกร์นี้ครับ สมาชิกเข้าชมฟรีนะครับ สนใจลงทะเบียนจองรอบเข้าชมไว้ก่อนไหมครับ?,0
สวัสดีครับ เจ้าของบ้านพักพูลวิลล่า หัวหินนะคะ วันหยุดยาวเดือนหน้าบ้านยังว่างอยู่นะคะ ถ้าคุณลูกค้ายังหาสถานที่พักผ่อนไม่ได้ สนใจจองล็อกวันไว้ก่อนได้นะคะ บรรยากาศดีมากค่ะ,0
 ติดต่อจากมูลนิธิร่วมกตัญญูนะคะ ขอบคุณที่เคยร่วมบริจาคกับเรามาก่อน ครั้งนี้เรามีโครงการใหม่ อยากขอเชิญชวนทำบุญเพิ่ม สะดวกตัดผ่านบัตรเครดิตไหมคะ จะได้ออกใบอนุโมทนาบัตรให้เลย,1
 โทรจากชมรมศิษย์เก่าโรงเรียน นะครับ ปีนี้เราจะจัดงานคืนสู่เหย้าแบบออนไลน์ผ่าน Zoom นะครับ อยากชวนคุณพี่มาร่วมแจมกับเพื่อนๆ รุ่น 45 หน่อยครับ สะดวกไหมครับ?,0
 ร้าน Pet Shop นะครับ วันเสาร์นี้จะมีงานแฟร์หาบ้านให้น้องหมาน้องแมวที่หน้าร้านนะครับ ถ้าคุณพี่สนใจรับเลี้ยง หรืออยากมาช่วยเป็นอาสาสมัคร แวะมาได้เลยนะครับ,0
สวัสดีครับ ติดต่อจากการไฟฟ้าส่วนภูมิภาคนะครับ พอดีทางเรากำลังมีโครงการอัปเกรดมิเตอร์ไฟเป็นแบบ Smart Meter ให้ฟรี เพื่อความแม่นยำครับ สะดวกให้ช่างเข้าไปติดตั้งที่บ้านช่วงสัปดาห์นี้ไหมครับ? ใช้เวลาทำแค่ 20 นาทีครับ ไม่มีค่าใช้จ่ายอะไร,0
 ช่างซ่อมเครื่องซักผ้านะครับ นัดซ่อมเครื่องซักผ้าวันพรุ่งนี้ช่วง 9 โมงเช้า ที่หมู่บ้าน ซอย 5 ใช่ไหมครับ? ถ้าจะเลื่อนนัด รบกวนโทรบอกผมล่วงหน้าหน่อยนะครับ,0
สวัสดีค่ะ โทรจากฝ่ายรับนักศึกษา ม.มหิดล นะครับ จะแจ้งว่าคุณสอบผ่านข้อเขียนรอบแรกแล้วนะครับ รบกวนเช็กอีเมลเพื่อดูรายละเอียดการสอบสัมภาษณ์ แล้วกดยืนยันสิทธิ์ภายในวันศุกร์นี้นะครับ,0
สวัสดีค่ะ โทรจาก Microsoft Thailand นะครับ ไลเซนส์ Windows ของคุณหมดอายุแล้วครับ คอมพิวเตอร์จะใช้งานไม่ได้ รบกวนโอนค่าต่ออายุมาที่ 333-6210-922-926 นี้นะครับ เดี๋ยวผมส่งคีย์ให้,1
สวัสดีค่ะ พนักงาน Flash Express นะครับ จะเข้าไปส่งของครับ ตอนนี้อยู่ปากซอยแล้ว ไม่ทราบว่าสะดวกรับของเองไหมครับ? ต้องเซ็นรับด้วยครับ,0
สวัสดีครับ ชมรมตลก นะครับ เรามีเวิร์กชอปฝึกพูด Stand-up Comedy สำหรับมือใหม่ครับ เผื่อคุณพี่สนใจอยากลองขึ้นเวทีขำๆ มาลองดูกันได้ครับ บรรยากาศเป็นกันเองมาก,0
สวัสดีครับ โทรจากร้านขายยา Boots สาขาปากซอยนะครับ พอดีเห็นว่ายาประจำตัวของคุณลูกค้าใกล้หมดแล้ว สะดวกให้เภสัชจัดยาชุดใหม่เตรียมไว้ให้เลยไหมคะ หรือจะแวะเข้ามาเปิกเอง? แล้วก็ตอนนี้คุณมีสิทธิ์ใช้ส่วนลดท้ายใบเสร็จรอบก่อนด้วยนะคะ จะให้ใช้ลดเลยไหมคะ?,0
